source,buyer_id,company,country,products,category,posted_date,detail_url,notes,quality_tier,official_website,alt_websites,emails,phone,address,contact_person,social,scale_revenue,extra_notes
BeautyIstanbul_2026,ZBEYHJYEN,ÖZBEY HİJYEN,Türki̇ye   Www.Ozbeyhijyenik.Com,PERSONAL CARE,PERSONAL CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 1 1C 340,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERSONAL CARE"
BeautyIstanbul_2026,ZNAMMAKNE,ÖZNAM MAKİNE,Türki̇ye   Www.Oznammakine.Com,PERFUMERY,PERFUMERY,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 5 5B 430,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERFUMERY"
BeautyIstanbul_2026,PACKMORE,PACKMORE,Türki̇ye   Www.Packmore.Com,PERSONAL CARE;PERFUMERY,PERSONAL CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 5 5E 240,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERSONAL CARE;PERFUMERY"
BeautyIstanbul_2026,PANORAMAPROFFESIONAL,PANORAMA PROFFESIONAL,Türki̇ye   Www.Macosmetic.Net,HOME CARE & CLEANING PRODUCTS;PERSONAL CARE,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 2A   2A 505,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS;PERSONAL CARE"
BeautyIstanbul_2026,PAREX,PAREX,Türki̇ye   Www.Parex.Com.Tr,PERFUMERY,PERFUMERY,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 7 7E 710,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERFUMERY"
BeautyIstanbul_2026,PARKIMFRAGRANCEHOUSE,PARKIM FRAGRANCE HOUSE,Türki̇ye   Www.Parkimgroup.Com,MATERIALS;PERFUMERY;PACKAGING MAKE UP & COLOR COSMETICS;SKIN CARE,MATERIALS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 4 4B 200,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: MATERIALS;PERFUMERY;PACKAGING MAKE UP & COLOR COSMETICS;SKIN CARE"
BeautyIstanbul_2026,PASTELCOSMETICS,PASTEL COSMETICS,Türki̇ye   Www.Pastelcosmetics.Com,DERMOCOSMETICS;SKIN CARE,DERMOCOSMETICS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8A 100,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: DERMOCOSMETICS;SKIN CARE"
BeautyIstanbul_2026,PELCARE,PELCARE,Türki̇ye   Www.Pelcare.Com,SKIN CARE;PERSONAL CARE;PERFUMERY,SKIN CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 6 6B 430,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: SKIN CARE;PERSONAL CARE;PERFUMERY"
BeautyIstanbul_2026,PELNKOZMETKSSTEMKOZMETK,PELİN KOZMETİK / SİSTEM KOZMETİK,Türki̇ye   Www.Pelinkozmetik.Com.Tr,PERFUMERY;PERSONAL CARE,PERFUMERY,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 7 7B 210,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERFUMERY;PERSONAL CARE"
BeautyIstanbul_2026,PHARMACHINE,PHARMACHINE +,Türki̇ye   Www.Pharmachineplus.Com,BABY CARE;PERSONAL CARE;SKIN CARE,BABY CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 5 5B 110,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: BABY CARE;PERSONAL CARE;SKIN CARE"
BeautyIstanbul_2026,PHARMAKOZKOZMETK,PHARMAKOZ KOZMETİK,Türki̇ye   Www.Pharmakoz.Com.Tr,INGREDIENTS & RAW MATERIALS;NATURAL & ORGANIC,INGREDIENTS & RAW MATERIALS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 2A   2A 140,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: INGREDIENTS & RAW MATERIALS;NATURAL & ORGANIC"
BeautyIstanbul_2026,PHARMEXOIL,PHARMEXOIL,Türki̇ye   Www.Pharmexoil.Com,MAKE UP & COLOR COSMETICS;PERSONAL CARE;SKIN,MAKE UP & COLOR COSMETICS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 10   10B 400,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: MAKE UP & COLOR COSMETICS;PERSONAL CARE;SKIN"
BeautyIstanbul_2026,PIERRECARDINCOSMETICS,PIERRE CARDIN COSMETICS,Türki̇ye   Www.Pierrecardincosmetic.Com,CARE;PERFUMERY PERSONAL CARE;PERFUMERY,CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 1 1F 100,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: CARE;PERFUMERY PERSONAL CARE;PERFUMERY"
BeautyIstanbul_2026,PNKMCOSMETICS,PİNKİM COSMETICS,Türki̇ye   Www.Pinkim.Com,BEAUTY SALON EQUIPMENT &,BEAUTY SALON EQUIPMENT &,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8A 120,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: BEAUTY SALON EQUIPMENT &"
BeautyIstanbul_2026,PLAYSKIN,PLAYSKIN,Türki̇ye   Www.Slimwell.Com.Tr,FURNITURE;PROFESSIONAL BEAUTY PRODUCTS;SKIN HOME CARE & CLEANING PRODUCTS,FURNITURE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 2B   2B 505,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: FURNITURE;PROFESSIONAL BEAUTY PRODUCTS;SKIN HOME CARE & CLEANING PRODUCTS"
BeautyIstanbul_2026,PLUSPLASTIKVEMETALSANTICA,PLUS PLASTIK VE METAL SAN.TIC.A.Ş.,Türki̇ye   Www.Pluspm.Com.Tr,HOME CARE & CLEANING PRODUCTS,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 6 6B 130,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS"
BeautyIstanbul_2026,PLUSPLASTKVEMETALSANTCATRKYEww,PLUS PLASTİK VE METAL SAN. TİC. A.Ş.   TÜRKİYE   www.pluspm.com.tr,Hall 6,BEAUTY SALON EQUIPMENT & FURNITURE;HAIR SALON,BEAUTY SALON EQUIPMENT & FURNITURE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 6 6B 130,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: BEAUTY SALON EQUIPMENT & FURNITURE;HAIR SALON"
BeautyIstanbul_2026,POWERTEC,POWERTEC,Türki̇ye   Www.Powertectr.Com,EQUIPMENT & FURNITURE;PROFESSIONAL HAIR CARE BABY CARE;PERSONAL CARE,EQUIPMENT & FURNITURE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 3 3C 310,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: EQUIPMENT & FURNITURE;PROFESSIONAL HAIR CARE BABY CARE;PERSONAL CARE"
BeautyIstanbul_2026,PREDOSALIKRNLER,PREDO SAĞLIK ÜRÜNLERİ,Türki̇ye   Www.Unipredo.Com,PERSONAL CARE;HAIR SALON EQUIPMENT &,PERSONAL CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 7 7D 500,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERSONAL CARE;HAIR SALON EQUIPMENT &"
BeautyIstanbul_2026,PRITECHSTANBUL,PRITECH İSTANBUL,Türki̇ye   Https://Pritech.Istanbul,FURNITURE;BEAUTY SALON EQUIPMENT & FURNITURE HAIR CARE;PROFESSIONAL BEAUTY,FURNITURE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 3 3F 330,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: FURNITURE;BEAUTY SALON EQUIPMENT & FURNITURE HAIR CARE;PROFESSIONAL BEAUTY"
BeautyIstanbul_2026,PRVEKOZMETKA,PRİVE KOZMETİK A.Ş.,Türki̇ye   Www.Prive-Kozmetik.Com,PRODUCTS;PROFESSIONAL HAIR CARE BEAUTY ACCESSORIES;HAIR SALON EQUIPMENT &,PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 3 3F 305,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PRODUCTS;PROFESSIONAL HAIR CARE BEAUTY ACCESSORIES;HAIR SALON EQUIPMENT &"
BeautyIstanbul_2026,PROCOBEAUTY,PROCO BEAUTY,Türki̇ye   Www.Procoturkiye.Com.Tr,FURNITURE HOME CARE & CLEANING PRODUCTS;BABY,FURNITURE HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 3 3A 140,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: FURNITURE HOME CARE & CLEANING PRODUCTS;BABY"
BeautyIstanbul_2026,PROFSARACOGLU,PROF SARACOGLU,Türki̇ye   Www.Profsaracoglu.Com,CARE;PERSONAL CARE;SKIN PACKAGING,CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8B 610,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: CARE;PERSONAL CARE;SKIN PACKAGING"
BeautyIstanbul_2026,PROMATAMBALAJ,PROMAT AMBALAJ,Türki̇ye   Www.Promat.Com.Tr,SKIN CARE;PERSONAL CARE,SKIN CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 5 5F 130,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: SKIN CARE;PERSONAL CARE"
BeautyIstanbul_2026,PURECHOICEKOZMETK,PURE CHOICE KOZMETİK,Türki̇ye   Www.Purechoice.Com.Tr,SKIN CARE;PERSONAL CARE,SKIN CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 1 1G 300,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: SKIN CARE;PERSONAL CARE"
BeautyIstanbul_2026,QREMFI,QREMFI,Türkiye,BEAUTY ACCESSORIES;DERMOCOSMETICS;PERSONAL,BEAUTY ACCESSORIES,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 2A   2A 255,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: BEAUTY ACCESSORIES;DERMOCOSMETICS;PERSONAL"
BeautyIstanbul_2026,QUANTUMORBTLONGOSLONGOSSENSE,QUANTUM ORBİT-LONGOS-LONGOS SENSE,Türki̇ye   Www.Quantumorbitlabs.Com,CARE;BEAUTY SALON EQUIPMENT & BABY CARE;PERSONAL CARE;SKIN CARE,CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 2B   2B 130,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: CARE;BEAUTY SALON EQUIPMENT & BABY CARE;PERSONAL CARE;SKIN CARE"
BeautyIstanbul_2026,RAINCOSMETICS,RAIN COSMETICS,Türki̇ye   Www.Raincosmetics.Com.Tr,HOME CARE & CLEANING PRODUCTS;PACKAGING,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 2A   2A 110,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS;PACKAGING"
BeautyIstanbul_2026,RAKLE,RAKLE,Türki̇ye   Www.Rapsodidekor.Com,HOME CARE & CLEANING PRODUCTS,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8C 510,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS"
BeautyIstanbul_2026,RAMAX,RAMAX,Türki̇ye   Www.Ramaxsunger.Com,HOME CARE & CLEANING PRODUCTS;PERSONAL CARE,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8A 440,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS;PERSONAL CARE"
BeautyIstanbul_2026,RAWHAIRWHOLESALE,RAW HAIR WHOLESALE,Türki̇ye   Www.Raw-Hair-Wholesale.Com,BEAUTY ACCESSORIES PROFESSIONAL HAIR CARE,BEAUTY ACCESSORIES PROFESSIONAL HAIR CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 3 3F 325,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: BEAUTY ACCESSORIES PROFESSIONAL HAIR CARE"
BeautyIstanbul_2026,RENKKOZMETK,RENK KOZMETİK,Türki̇ye   Www.Renkkozmetik.Net,SKIN CARE,SKIN CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 3 3A 360,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: SKIN CARE"
BeautyIstanbul_2026,RMOFSET,RİM OFSET,Türki̇ye   Www.Rimofset.Com.Tr,PERSONAL CARE;HOME CARE & CLEANING,PERSONAL CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 5 5D 230,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERSONAL CARE;HOME CARE & CLEANING"
BeautyIstanbul_2026,RKKOZMETK,RK KOZMETİK,Türki̇ye   Www.Rkkozmetik.Com,PRODUCTS;SKIN CARE PERFUMERY,PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 1 1B 330,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PRODUCTS;SKIN CARE PERFUMERY"
BeautyIstanbul_2026,RONICY,RONICY,Türki̇ye   Www.Ronicy.Net,PERSONAL CARE;PROFESSIONAL HAIR CARE;PRIVATE,PERSONAL CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 5 5E 210,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERSONAL CARE;PROFESSIONAL HAIR CARE;PRIVATE"
BeautyIstanbul_2026,ROQVELDITCLTDT,ROQVEL DIŞ TİC.LTD.ŞTİ.,Türki̇ye   Www.Roqvel.Com,LABEL & CONTRACT MANUFACTURING PERFUMERY;PERSONAL CARE;PROFESSIONAL BEAUTY,LABEL & CONTRACT MANUFACTURING PERFUMERY,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 3 3C 720,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: LABEL & CONTRACT MANUFACTURING PERFUMERY;PERSONAL CARE;PROFESSIONAL BEAUTY"
BeautyIstanbul_2026,ROSEAURA,ROSEAURA,Türki̇ye   Www.Roseaura.Com,PRODUCTS PERSONAL CARE,PRODUCTS PERSONAL CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 2B   2B 202,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PRODUCTS PERSONAL CARE"
BeautyIstanbul_2026,ROTAKMYA,ROTA KİMYA,Türki̇ye   Www.Rotakimya.Com,PERFUMERY;PERSONAL CARE;SKIN CARE,PERFUMERY,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 6 6B 410,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERFUMERY;PERSONAL CARE;SKIN CARE"
BeautyIstanbul_2026,ROWEKOZMETK,ROWE KOZMETİK,Türki̇ye   Www.Rowekozmetik.Com,BABY CARE;PERSONAL CARE;HOME CARE & CLEANING,BABY CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 9 9B 300,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: BABY CARE;PERSONAL CARE;HOME CARE & CLEANING"
BeautyIstanbul_2026,ROYALPHARMA,ROYAL PHARMA,Türki̇ye   Https://Shayen.Com/,NATURAL & ORGANIC;SKIN CARE;DERMOCOSMETICS PERFUMERY,NATURAL & ORGANIC,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 6 6B 460,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: NATURAL & ORGANIC;SKIN CARE;DERMOCOSMETICS PERFUMERY"
BeautyIstanbul_2026,ROYALPLATINUM,ROYAL PLATINUM,Türki̇ye   Www.Royalplatinum.Com.Tr,HOME CARE & CLEANING PRODUCTS,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 7 7E 800,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS"
BeautyIstanbul_2026,SADRGRAFK,SADRİ GRAFİK,Türki̇ye   Www.Sadrigrafik.Com,NATURAL & ORGANIC;SKIN CARE,NATURAL & ORGANIC,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 5 5E 250,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: NATURAL & ORGANIC;SKIN CARE"
BeautyIstanbul_2026,SAFECARETRKYE,SAFE CARE TÜRKİYE,Türki̇ye   Www.Safecareturkiye.Com,SKIN CARE,SKIN CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 10   10SC 1,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: SKIN CARE"
BeautyIstanbul_2026,SAINTDELUMIERE,SAINT DE LUMIERE,Türki̇ye   Www.Saintdelumiere.Com,HOME CARE & CLEANING PRODUCTS,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 6 6B 170,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS"
BeautyIstanbul_2026,SANCAKGLOBAL,SANCAK GLOBAL,Türki̇ye   Www.Sancak-Global.Com,PERFUMERY,PERFUMERY,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 7 7C 910,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERFUMERY"
BeautyIstanbul_2026,SAPLAST,SAPLAST,Türki̇ye   Www.Saplast.Com.Tr,BABY CARE;PERSONAL CARE;HOME CARE & CLEANING,BABY CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 4 4B 210,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: BABY CARE;PERSONAL CARE;HOME CARE & CLEANING"
BeautyIstanbul_2026,SAPRO,SAPRO,Türki̇ye   Www.Sapro.Com.Tr,PRODUCTS SKIN CARE;PERSONAL CARE;BABY CARE;NATURAL &,PRODUCTS SKIN CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8C 200,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PRODUCTS SKIN CARE;PERSONAL CARE;BABY CARE;NATURAL &"
BeautyIstanbul_2026,SARUKSELBAKIMVEORGANKRNLERTRKY,SARU KİŞİSEL BAKIM VE ORGANİK ÜRÜNLER   TÜRKİYE   www.saru.com.tr,Hall 7,ORGANIC HOME CARE & CLEANING PRODUCTS;INGREDIENTS &,ORGANIC HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 7 7F 330,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: ORGANIC HOME CARE & CLEANING PRODUCTS;INGREDIENTS &"
BeautyIstanbul_2026,SAYPAETKET,SAYPAŞ ETİKET,Türki̇ye   Www.Saypasetiket.Com.Tr,HOME CARE & CLEANING PRODUCTS;PERSONAL CARE,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 5 5D 200,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS;PERSONAL CARE"
BeautyIstanbul_2026,SCKZETAKMYA,SCK ZETA KİMYA,Türki̇ye   Www.Sckzetakimya.Com,HOME CARE & CLEANING PRODUCTS;PERSONAL,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 9 9B 230,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS;PERSONAL"
BeautyIstanbul_2026,SEBAKMYA,SEBA KİMYA,Türki̇ye   Www.Sebakimya.Com.Tr,CARE;PERFUMERY HOME CARE & CLEANING PRODUCTS,CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8E 210,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: CARE;PERFUMERY HOME CARE & CLEANING PRODUCTS"
BeautyIstanbul_2026,SEBATFOMY,SEBAT / FOMY,Türki̇ye   Www.Sebatkimya.Com,HOME CARE & CLEANING PRODUCTS;PERSONAL,HOME CARE & CLEANING PRODUCTS,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8A 350,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: HOME CARE & CLEANING PRODUCTS;PERSONAL"
BeautyIstanbul_2026,SEKTRKMYA,SEKTÖR KİMYA,Türki̇ye   Www.Sektorkimya.Com.Tr,CARE;PERFUMERY INGREDIENTS & RAW MATERIALS;PERFUMERY,CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8B 600,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: CARE;PERFUMERY INGREDIENTS & RAW MATERIALS;PERFUMERY"
BeautyIstanbul_2026,SELUZFRAGRANCEFLAVORCOMPANY,SELUZ FRAGRANCE&FLAVOR COMPANY,Türki̇ye   Www.Seluz.Com,PERSONAL CARE,PERSONAL CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 4 4B 100,C,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PERSONAL CARE"
BeautyIstanbul_2026,SEPAMENSUCAT,SEPA MENSUCAT,Türki̇ye   Www.Sepamensucat.Com.Tr,SKIN CARE;PERSONAL CARE;BABY CARE;NATURAL &,SKIN CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8A 240,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: SKIN CARE;PERSONAL CARE;BABY CARE;NATURAL &"
BeautyIstanbul_2026,SERATNKOZMETK,SERATİN KOZMETİK,Türki̇ye   Www.Seratin.Com.Tr,ORGANIC BABY CARE;PERSONAL CARE;HOME CARE & CLEANING,ORGANIC BABY CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 2A   2A 510,A,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: ORGANIC BABY CARE;PERSONAL CARE;HOME CARE & CLEANING"
BeautyIstanbul_2026,SEVNLERSALIK,SEVİNÇLER SAĞLIK,Türki̇ye   Www.Sevinclersaglik.Com,PRODUCTS SKIN CARE;PERSONAL CARE,PRODUCTS SKIN CARE,2026-05-07~09,https://beauty-istanbul.com/,Beauty Istanbul 2026 exhibitor · Hall 8 8C 400,B,,,,,,,,,"Beauty Istanbul 2026 (TUYAP, Istanbul, 5/7~9) exhibitor · 카테고리: PRODUCTS SKIN CARE;PERSONAL CARE"
